rank,Longitude,Latitude,Time,Temperature,Depth,Vaissel_name,Profil_id
0,8.172499656677246,63.06880187988281,19646.98138888889,13.456,10,AA,319
1,8.134499549865723,63.10580062866211,19647.258287037035,13.349,10,AA,317
2,8.102800369262695,63.12730026245117,19647.28840277778,13.135,10,AA,316
3,8.101300239562988,63.12799835205078,19647.566527777777,13.151,10,AA,315
4,8.379799842834473,62.95320129394531,19647.952777777777,13.333,10,AA,322
5,8.428500175476074,62.917198181152344,19648.124537037038,13.377,10,AA,324
6,8.28600025177002,62.997501373291016,19648.305671296297,13.519,10,AA,321
7,5.307000160217285,61.08150100708008,19649.426550925924,13.817,10,AA,244
8,5.307000160217285,61.08150100708008,19649.456597222223,13.754,10,AA,244
9,5.559700012207031,60.87070083618164,19650.209328703702,12.258000000000001,10,AA,262
10,5.386199951171875,60.87179946899414,19650.403171296297,13.162,10,AA,250
11,5.47130012512207,60.88199996948242,19650.647696759257,12.997,10,AA,257
12,5.347499847412109,60.84880065917969,19650.99832175926,13.141,10,AA,248
13,5.316699981689453,60.80619812011719,19651.030208333334,13.298,10,AA,245
14,5.317299842834473,60.80619812011719,19651.379756944447,13.234,10,AA,246
15,5.168700218200684,60.685699462890625,19652.187280092592,11.169,10,AA,235
16,5.168700218200684,60.685699462890625,19652.5134375,11.159,10,AA,235
17,5.215000152587891,60.65620040893555,19652.67042824074,11.259,10,AA,239
18,5.255799770355225,60.624298095703125,19652.937997685185,10.938,10,AA,242
19,5.091300010681152,60.71220016479492,19653.09107638889,10.911,10,AA,234
20,5.05620002746582,60.72549819946289,19653.734733796296,10.93,10,AA,232
21,5.055799961090088,60.725799560546875,19653.749270833334,10.91,10,AA,231
22,5.038300037384033,60.73350143432617,19653.932997685184,10.994,10,AA,230
23,9.120800018310547,58.481201171875,19661.37261574074,10.402000000000001,10,AA,335
24,9.1875,58.4807014465332,19661.413425925926,11.919,10,AA,338
25,9.27970027923584,58.56079864501953,19661.519027777777,11.054,10,AA,340
26,9.76550006866455,58.77799987792969,19661.746296296296,10.135,10,AA,348
27,9.815999984741211,58.85200119018555,19661.83449074074,11.406,10,AA,350
28,9.817000389099121,58.91019821166992,19661.923310185186,10.359,10,AA,351
29,10.034500122070312,58.854000091552734,19662.02949074074,8.236,10,AA,356
30,10.376700401306152,58.8672981262207,19662.152824074074,13.557,10,AA,361
31,9.333200454711914,57.94580078125,19663.425810185185,10.444,10,AA,341
32,9.36769962310791,57.99420166015625,19663.509907407406,10.331,10,AA,342
33,9.077199935913086,57.90380096435547,19663.61789351852,10.336,10,AA,334
34,10.317999839782715,58.6068000793457,19665.76849537037,11.147,10,AA,360
35,10.61050033569336,58.555301666259766,19665.874282407407,10.491,10,AA,365
36,10.675800323486328,58.45119857788086,19665.954282407405,10.75,10,AA,366
37,10.536800384521484,58.40530014038086,19666.043171296296,11.43,10,AA,364
38,10.975799560546875,58.05400085449219,19666.208333333332,10.385,10,AA,369
39,10.718000411987305,57.992698669433594,19666.302083333332,10.199,10,AA,367
40,10.416500091552734,58.1068000793457,19666.402939814816,10.003,10,AA,362
41,9.855799674987793,58.079200744628906,19666.62423611111,9.843,10,AA,353
42,9.559700012207031,57.99700164794922,19666.687777777777,10.48,10,AA,347
43,9.552300453186035,57.972801208496094,19666.750578703704,10.529,10,AA,346
44,9.547800064086914,57.92679977416992,19666.818287037036,11.255,10,AA,345
45,9.149999618530273,57.86180114746094,19666.92449074074,10.414,10,AA,337
46,9.024800300598145,57.80830001831055,19667.001898148148,10.364,10,AA,333
