rank,Longitude,Latitude,Time,Temperature,Depth,Vaissel_name,Profil_id
40,5.076000213623047,60.817298889160156,19687.0784375,9.902000000000001,21,AA,145
41,5.236499786376953,60.760799407958984,19687.13505787037,10.741,21,AA,151
42,5.411300182342529,60.698699951171875,19687.2084375,10.846,21,AA,161
43,5.340799808502197,60.82429885864258,19687.282349537036,11.316,21,AA,156
44,5.364500045776367,60.86669921875,19687.31769675926,11.472,21,AA,158
45,5.465799808502197,60.880699157714844,19687.35542824074,11.064,21,AA,163
46,5.307000160217285,61.08150100708008,19649.426550925924,12.637,22,AA,153
47,5.307000160217285,61.08150100708008,19649.456597222223,,22,AA,153
48,5.386199951171875,60.87179946899414,19650.403171296297,12.169,22,AA,159
49,5.47130012512207,60.88199996948242,19650.647696759257,11.613,22,AA,164
50,5.347499847412109,60.84880065917969,19650.99832175926,12.263,22,AA,157
51,5.316699981689453,60.80619812011719,19651.030208333334,12.39,22,AA,154
52,5.317299842834473,60.80619812011719,19651.379756944447,12.264000000000001,22,AA,155
53,5.168700218200684,60.685699462890625,19652.187280092592,11.029,22,AA,147
54,5.168700218200684,60.685699462890625,19652.5134375,11.035,22,AA,147
55,5.215000152587891,60.65620040893555,19652.67042824074,11.067,22,AA,150
56,5.255799770355225,60.624298095703125,19652.937997685185,11.177,22,AA,152
57,5.091300010681152,60.71220016479492,19653.09107638889,10.83,22,AA,146
58,5.05620002746582,60.72549819946289,19653.734733796296,10.832,22,AA,144
59,5.055799961090088,60.725799560546875,19653.749270833334,10.851,22,AA,143
60,5.038300037384033,60.73350143432617,19653.932997685184,10.735,22,AA,142
61,4.7891998291015625,60.856300354003906,19686.994618055556,9.75,22,AA,138
62,4.8993000984191895,60.84980010986328,19687.029293981483,9.703,22,AA,139
63,5.076000213623047,60.817298889160156,19687.0784375,9.911,22,AA,145
64,5.236499786376953,60.760799407958984,19687.13505787037,10.748000000000001,22,AA,151
65,5.411300182342529,60.698699951171875,19687.2084375,10.841000000000001,22,AA,161
66,5.340799808502197,60.82429885864258,19687.282349537036,11.388,22,AA,156
67,5.364500045776367,60.86669921875,19687.31769675926,11.446,22,AA,158
68,5.465799808502197,60.880699157714844,19687.35542824074,11.012,22,AA,163
69,5.307000160217285,61.08150100708008,19649.426550925924,12.527000000000001,23,AA,153
70,5.307000160217285,61.08150100708008,19649.456597222223,,23,AA,153
71,5.386199951171875,60.87179946899414,19650.403171296297,12.02,23,AA,159
72,5.47130012512207,60.88199996948242,19650.647696759257,11.202,23,AA,164
73,5.347499847412109,60.84880065917969,19650.99832175926,12.197000000000001,23,AA,157
74,5.316699981689453,60.80619812011719,19651.030208333334,12.349,23,AA,154
75,5.317299842834473,60.80619812011719,19651.379756944447,12.202,23,AA,155
76,5.168700218200684,60.685699462890625,19652.187280092592,10.987,23,AA,147
77,5.168700218200684,60.685699462890625,19652.5134375,11.015,23,AA,147
78,5.215000152587891,60.65620040893555,19652.67042824074,11.055,23,AA,150
79,5.255799770355225,60.624298095703125,19652.937997685185,11.149000000000001,23,AA,152
80,5.091300010681152,60.71220016479492,19653.09107638889,10.804,23,AA,146
81,5.05620002746582,60.72549819946289,19653.734733796296,10.725,23,AA,144
82,5.055799961090088,60.725799560546875,19653.749270833334,10.789,23,AA,143
83,5.038300037384033,60.73350143432617,19653.932997685184,10.712,23,AA,142
84,4.7891998291015625,60.856300354003906,19686.994618055556,9.751,23,AA,138
85,4.8993000984191895,60.84980010986328,19687.029293981483,9.715,23,AA,139
86,5.076000213623047,60.817298889160156,19687.0784375,9.931000000000001,23,AA,145
87,5.236499786376953,60.760799407958984,19687.13505787037,10.749,23,AA,151
88,5.411300182342529,60.698699951171875,19687.2084375,10.839,23,AA,161
89,5.340799808502197,60.82429885864258,19687.282349537036,11.532,23,AA,156
90,5.364500045776367,60.86669921875,19687.31769675926,11.44,23,AA,158
91,5.465799808502197,60.880699157714844,19687.35542824074,10.978,23,AA,163
92,5.307000160217285,61.08150100708008,19649.426550925924,12.417,24,AA,153
93,5.307000160217285,61.08150100708008,19649.456597222223,,24,AA,153
94,5.386199951171875,60.87179946899414,19650.403171296297,11.914,24,AA,159
95,5.47130012512207,60.88199996948242,19650.647696759257,11.1,24,AA,164
96,5.347499847412109,60.84880065917969,19650.99832175926,11.931000000000001,24,AA,157
97,5.316699981689453,60.80619812011719,19651.030208333334,12.303,24,AA,154
98,5.317299842834473,60.80619812011719,19651.379756944447,12.177,24,AA,155
99,5.168700218200684,60.685699462890625,19652.187280092592,10.981,24,AA,147
100,5.168700218200684,60.685699462890625,19652.5134375,10.989,24,AA,147
101,5.215000152587891,60.65620040893555,19652.67042824074,11.035,24,AA,150
102,5.255799770355225,60.624298095703125,19652.937997685185,11.062,24,AA,152
103,5.091300010681152,60.71220016479492,19653.09107638889,10.744,24,AA,146
104,5.05620002746582,60.72549819946289,19653.734733796296,10.684000000000001,24,AA,144
105,5.055799961090088,60.725799560546875,19653.749270833334,10.691,24,AA,143
106,5.038300037384033,60.73350143432617,19653.932997685184,10.708,24,AA,142
107,4.7891998291015625,60.856300354003906,19686.994618055556,9.752,24,AA,138
108,4.8993000984191895,60.84980010986328,19687.029293981483,9.724,24,AA,139
109,5.076000213623047,60.817298889160156,19687.0784375,9.958,24,AA,145
110,5.236499786376953,60.760799407958984,19687.13505787037,10.737,24,AA,151
