rank,Longitude,Latitude,Time,Temperature,Conductivity,Salinity,Depth,Vaissel_name,Profil_id
36,2.5167999267578125,59.28200149536133,19370.515162037038,7.062,35.366,35.019,16,AA,100
37,2.751300096511841,59.28369903564453,19370.551828703705,6.9510000000000005,35.221000000000004,34.972,16,AA,111
38,2.9019999504089355,59.28269958496094,19370.590659722224,7.702,35.958,35.02,16,AA,118
39,3.074199914932251,59.28730010986328,19370.61494212963,7.640000000000001,35.659,34.757,16,AA,126
40,3.227299928665161,59.28300094604492,19370.676157407408,7.689,35.68,34.730000000000004,16,AA,131
41,3.3631999492645264,59.28350067138672,19371.464363425926,8.357,36.660000000000004,35.116,16,AA,136
42,3.5336999893188477,59.283199310302734,19371.497337962963,7.373,35.213,34.538000000000004,16,AA,141
43,3.682499885559082,59.28300094604492,19371.52736111111,7.038,34.799,34.419000000000004,16,AA,147
44,3.849299907684326,59.28620147705078,19371.559618055555,6.382000000000001,33.64,33.79,16,AA,151
45,4.032700061798096,59.28919982910156,19371.591944444444,6.6450000000000005,34.016,33.945,16,AA,159
46,4.18120002746582,59.288299560546875,19371.617962962962,6.144,33.271,33.613,16,AA,164
47,4.333799839019775,59.284698486328125,19371.64386574074,6.049,33.179,33.603,16,AA,169
48,4.499199867248535,59.283199310302734,19371.673298611113,5.92,32.994,33.523,16,AA,175
49,4.668000221252441,59.28329849243164,19371.703530092593,5.933,33.05,33.574,16,AA,180
50,4.822000026702881,59.2843017578125,19371.734791666666,6.25,33.476,33.739,16,AA,184
51,4.933800220489502,59.28269958496094,19371.760925925926,6.058,33.204,33.624,16,AA,187
52,5.031199932098389,59.284000396728516,19371.781817129628,6.099,33.115,33.484,16,AA,192
53,8.084500312805176,58.050498962402344,19376.166469907406,7.5280000000000005,34.996,34.148,16,AA,238
54,8.101200103759766,57.98379898071289,19376.192916666667,6.1530000000000005,32.659,32.921,16,AA,239
55,8.163200378417969,57.91579818725586,19376.223819444444,6.66,33.46,33.317,16,AA,240
56,8.200200080871582,57.85129928588867,19376.253159722222,6.274,32.859,33.026,16,AA,241
57,8.284000396728516,57.73529815673828,19376.301064814816,6.154,33.107,33.42,16,AA,242
58,8.336199760437012,57.64970016479492,19376.334976851853,6.218,33.315,33.589,16,AA,243
59,8.38070011138916,57.54679870605469,19376.374386574073,6.118,33.914,34.363,16,AA,244
60,8.4197998046875,57.481998443603516,19376.398229166665,5.913,34.062,34.738,16,AA,245
61,8.46780014038086,57.39870071411133,19376.426550925924,5.238,32.808,33.997,16,AA,246
62,8.503800392150879,57.316001892089844,19376.455439814814,4.8,32.103,33.628,16,AA,247
63,8.555800437927246,57.23400115966797,19376.483784722222,,,,16,AA,248
64,7.682700157165527,57.40250015258789,19376.739988425925,6.325,34.129,34.393,16,AA,236
65,7.952499866485596,57.00149917602539,19376.915925925925,4.892,32.31,33.775,16,AA,237
66,7.653500080108643,57.00279998779297,19376.977465277778,5.3420000000000005,33.215,34.359,16,AA,234
67,7.353799819946289,56.99980163574219,19377.032824074075,5.5040000000000004,33.393,34.396,16,AA,231
68,6.997499942779541,57.00170135498047,19377.09681712963,5.739,33.775,34.591,16,AA,228
69,6.6717000007629395,57.00130081176758,19377.162685185187,6.297,34.472,34.805,16,AA,222
70,6.337699890136719,57.00019836425781,19377.228668981483,5.99,34.216,34.833,16,AA,220
71,6.004799842834473,56.999298095703125,19377.295995370372,6.117,34.337,34.84,16,AA,214
72,5.832200050354004,56.88169860839844,19377.347905092593,6.393,34.519,34.759,16,AA,212
73,6.254300117492676,56.676300048828125,19377.525902777776,5.738,33.831,34.655,16,AA,217
74,5.768700122833252,56.779300689697266,19377.631041666667,6.122,34.228,34.711,16,AA,211
75,5.6682000160217285,57.00130081176758,19377.76125,6.0280000000000005,34.256,34.84,16,AA,207
76,5.195499897003174,56.99879837036133,19377.8665625,6.146,34.366,34.842,16,AA,201
77,6.117300033569336,57.18479919433594,19378.303946759257,6.09,34.234,34.751,16,AA,215
78,5.738699913024902,57.22600173950195,19378.41138888889,5.9030000000000005,34.087,34.776,16,AA,209
79,4.645699977874756,57.838199615478516,19378.69883101852,7.224,35.582,35.092,16,AA,179
80,4.697500228881836,57.000701904296875,19379.247222222224,6.149,34.413000000000004,34.891,16,AA,183
81,4.492199897766113,57.13019943237305,19379.302511574075,6.033,34.207,34.779,16,AA,173
82,4.301300048828125,57.000701904296875,19379.38699074074,6.1530000000000005,34.374,34.844,16,AA,168
83,4.171299934387207,56.87080001831055,19379.426979166667,6.317,34.592,34.92,16,AA,162
84,3.898699998855591,57.003501892089844,19379.50136574074,6.2330000000000005,34.501,34.904,16,AA,154
85,3.6691999435424805,57.00130081176758,19379.535729166666,6.666,35.029,35.050000000000004,16,AA,146
86,3.395699977874756,57.000701904296875,19379.61664351852,6.844,35.248,35.112,16,AA,138
87,3.1273000240325928,57.89649963378906,19380.325671296294,7.261,35.662,35.142,16,AA,128
88,2.9519999027252197,57.737300872802734,19380.440671296295,6.113,34.34,34.847,16,AA,122
89,2.625999927520752,57.26599884033203,19380.585046296295,7.365,35.83,35.22,16,AA,106
90,2.753999948501587,56.920799255371094,19380.728877314814,7.219,35.635,35.155,16,AA,114
91,2.9296998977661133,56.99980163574219,19380.765659722223,7.186,35.649,35.205,16,AA,120
92,2.498699903488159,57.00230026245117,19380.824027777777,7.3580000000000005,35.801,35.196,16,AA,98
93,2.066800117492676,56.99980163574219,19380.8840625,7.438,35.852000000000004,35.17,16,AA,88
94,1.7992000579833984,56.999698638916016,19380.922152777777,7.477,35.9,35.183,16,AA,82
95,1.6002000570297241,57.00130081176758,19380.95113425926,7.546,35.973,35.192,16,AA,76
96,1.1360000371932983,57.0004997253418,19381.016215277778,7.825,36.24,35.199,16,AA,65
97,0.6697999835014343,56.999298095703125,19381.08150462963,7.878,36.302,35.213,16,AA,52
98,0.23119999468326569,56.99879837036133,19381.1458912037,7.914000000000001,36.307,35.182,16,AA,43
99,-0.23250000178813934,56.999298095703125,19381.21820601852,8.015,36.352000000000004,35.129,16,AA,35
100,-0.6983000040054321,57.00019836425781,19381.291689814814,8.03,36.334,35.094,16,AA,22
101,-1.1273000240325928,57.00130081176758,19381.355381944446,7.993,36.164,34.948,16,AA,15
102,-1.465999960899353,57.00230026245117,19381.407152777778,7.994,36.1,34.878,16,AA,11
103,2.4753000736236572,58.20349884033203,19383.328761574074,7.814,36.212,35.181,16,AA,97
104,2.450000047683716,58.698299407958984,19383.481527777778,7.473,35.883,35.167,16,AA,96
105,3.5894999504089355,58.713199615478516,19383.636689814815,7.313,35.358000000000004,34.756,16,AA,143
106,3.858299970626831,58.49020004272461,19383.732800925925,6.912,34.813,34.562,16,AA,153
107,4.177999973297119,58.313201904296875,19383.829999999998,7.089,35.35,34.973,16,AA,163
108,3.1493000984191895,59.71730041503906,19384.32238425926,8.943,37.338,35.252,16,AA,129
109,2.752700090408325,59.63029861450195,19384.445532407408,7.86,36.263,35.188,16,AA,112
110,2.758699893951416,60.06949996948242,19384.600000000002,8.177,36.609,35.241,16,AA,115
111,2.6201999187469482,60.28770065307617,19384.697361111113,7.602,36.011,35.177,16,AA,105
112,1.3006999492645264,60.770198822021484,19385.3255787037,8.672,37.096000000000004,35.266,16,AA,68
113,1.225000023841858,60.39419937133789,19385.448703703703,7.8180000000000005,36.235,35.2,16,AA,66
114,0.7757999897003174,60.17649841308594,19385.569166666664,8.374,36.796,35.245,16,AA,55
115,1.2741999626159668,59.701698303222656,19385.749733796296,7.662,36.09,35.202,16,AA,67
116,0.815500020980835,59.667198181152344,19385.854247685184,7.505,35.931,35.188,16,AA,56
117,5.1682000160217285,62.61819839477539,19413.42148148148,5.636,32.838,33.63,16,AA,199
118,5.2835001945495605,62.56679916381836,19415.581319444445,5.277,32.274,33.345,16,AA,204
119,5.229700088500977,62.55970001220703,19415.68028935185,5.904,33.207,33.781,16,AA,203
120,5.145500183105469,59.24100112915039,19419.32511574074,3.2840000000000003,29.648,32.254,16,AA,198
121,5.124300003051758,59.24330139160156,19419.33611111111,3.299,29.679000000000002,32.275,16,AA,197
122,5.0868000984191895,59.2421989440918,19419.346805555553,3.348,29.766000000000002,32.331,16,AA,195
123,5.043499946594238,59.24169921875,19419.359907407408,3.63,30.138,32.494,16,AA,194
124,4.992800235748291,59.242801666259766,19419.372395833332,3.64,30.216,32.578,16,AA,191
125,4.958000183105469,59.24079895019531,19419.386076388888,4.046,30.852,32.926,16,AA,189
126,4.915999889373779,59.23870086669922,19419.400219907406,4.833,31.955000000000002,33.423,16,AA,186
127,5.037700176239014,59.28620147705078,19422.57167824074,3.033,29.179000000000002,31.938000000000002,16,AA,193
128,4.938000202178955,59.28120040893555,19422.599895833333,3.306,29.611,32.187,16,AA,188
129,4.828499794006348,59.284000396728516,19422.648402777777,3.856,30.508,32.709,16,AA,185
130,4.6697998046875,59.28269958496094,19422.67439814815,5.86,33.428,34.074,16,AA,181
131,4.502699851989746,59.2843017578125,19422.727025462962,5.832,33.242,33.891,16,AA,176
132,4.3414998054504395,59.282501220703125,19422.764699074072,5.918,33.588,34.197,16,AA,170
133,4.189799785614014,59.28369903564453,19422.819201388887,5.192,32.547000000000004,33.746,16,AA,165
134,4.037700176239014,59.284698486328125,19422.849733796294,4.522,31.582,33.302,16,AA,160
135,3.8557000160217285,59.28329849243164,19422.90974537037,6.906000000000001,35.050000000000004,34.83,16,AA,152
136,3.683199882507324,59.28450012207031,19422.944571759257,7.048,35.165,34.813,16,AA,148
137,3.5394999980926514,59.280799865722656,19423.002106481483,7.264,35.536,35.0,16,AA,142
138,3.371299982070923,59.28269958496094,19423.044398148148,6.808,35.231,35.131,16,AA,137
139,3.233299970626831,59.27980041503906,19423.105868055554,6.8580000000000005,35.278,35.131,16,AA,132
140,3.068000078201294,59.27920150756836,19423.14736111111,6.6080000000000005,35.050000000000004,35.134,16,AA,125
141,2.9035000801086426,59.28269958496094,19423.21292824074,6.682,35.115,35.13,16,AA,119
142,2.753200054168701,59.28269958496094,19423.24,6.674,35.109,35.131,16,AA,113
143,2.5179998874664307,59.281700134277344,19423.29548611111,6.632000000000001,35.069,35.13,16,AA,101
144,2.254300117492676,59.28269958496094,19423.3353125,6.684,35.113,35.126,16,AA,93
145,2.003999948501587,59.28269958496094,19423.391180555554,6.723,35.204,35.185,16,AA,84
146,1.653499960899353,59.283199310302734,19423.44628472222,6.712,35.191,35.183,16,AA,78
147,1.315500020980835,59.28120040893555,19423.511365740742,6.808,35.275,35.178,16,AA,70
148,1.004699945449829,59.28269958496094,19423.5602662037,6.6770000000000005,35.145,35.169000000000004,16,AA,62
149,0.671999990940094,59.28379821777344,19423.63152777778,6.893,35.37,35.196,16,AA,53
150,0.32249999046325684,59.28200149536133,19423.681724537037,7.179,35.662,35.226,16,AA,47
151,0.0010000000474974513,59.28269958496094,19423.75136574074,7.2780000000000005,35.759,35.231,16,AA,37
152,-0.33219999074935913,59.28350067138672,19423.798761574075,7.338,35.818,35.236000000000004,16,AA,30
153,-0.6488000154495239,59.282501220703125,19423.861041666667,7.498,35.953,35.219,16,AA,25
154,-0.9803000092506409,59.28219985961914,19423.907349537036,7.646,36.031,35.155,16,AA,18
155,-1.315500020980835,59.28329849243164,19423.97233796296,7.748,36.051,35.073,16,AA,13
156,-1.6342999935150146,59.28030014038086,19424.020810185186,7.7860000000000005,35.982,34.961,16,AA,9
157,-1.9321999549865723,59.278499603271484,19424.081145833334,7.577,35.561,34.712,16,AA,4
158,-2.2362000942230225,59.28030014038086,19424.122916666667,7.336,35.251,34.618,16,AA,1
159,-2.0922000408172607,58.94969940185547,19424.224606481483,7.565,35.581,34.747,16,AA,2
160,-1.9754999876022339,58.622501373291016,19424.32193287037,7.4830000000000005,35.606,34.856,16,AA,3
161,-1.872499942779541,58.29520034790039,19424.415405092594,7.206,35.416000000000004,34.928,16,AA,5
162,-1.6890000104904175,57.999298095703125,19424.50064814815,7.136,35.341,34.917,16,AA,7
163,-1.0631999969482422,57.997501373291016,19424.595208333332,7.216,35.456,34.962,16,AA,16
164,-0.42480000853538513,57.99980163574219,19424.69079861111,7.266,35.659,35.134,16,AA,28
165,0.2053000032901764,58.00130081176758,19424.78332175926,7.1610000000000005,35.579,35.152,16,AA,41
166,0.828499972820282,58.00019836425781,19424.873958333334,7.194,35.609,35.151,16,AA,57
167,1.4708000421524048,58.002201080322266,19424.966712962963,7.17,35.525,35.084,16,AA,73
168,2.0868000984191895,58.000701904296875,19425.059050925924,6.864,35.316,35.166000000000004,16,AA,89
169,2.7167999744415283,58.00170135498047,19425.149479166666,6.503,34.959,35.14,16,AA,109
170,3.3368000984191895,58.00120162963867,19425.237939814815,6.321,34.814,35.165,16,AA,135
171,3.9639999866485596,57.999298095703125,19425.329560185186,6.194,34.632,35.092,16,AA,158
172,4.59250020980835,58.000999450683594,19425.416354166668,6.329,34.728,35.06,16,AA,177
173,5.208199977874756,57.999698638916016,19425.499733796296,6.662,34.863,34.871,16,AA,202
174,5.759200096130371,57.7932014465332,19425.602060185185,6.333,34.344,34.626,16,AA,210
175,6.322000026702881,57.59170150756836,19425.704004629628,6.178,34.301,34.735,16,AA,219
176,6.884699821472168,57.39680099487305,19425.801319444447,5.699,33.884,34.756,16,AA,225
177,7.653800010681152,56.99879837036133,19426.05076388889,,,,16,AA,235
178,7.355199813842773,56.999298095703125,19426.102465277778,4.773,32.71,34.361000000000004,16,AA,232
179,7.000699996948242,56.998199462890625,19426.18826388889,5.288,33.473,34.711,16,AA,229
180,6.684299945831299,57.00019836425781,19426.251585648148,5.57,33.875,34.879,16,AA,223
181,6.3491997718811035,57.0004997253418,19426.331180555553,5.64,33.985,34.932,16,AA,221
182,6.001500129699707,56.99980163574219,19426.402222222223,5.667,34.009,34.932,16,AA,213
183,5.662700176239014,57.002201080322266,19426.48355324074,5.711,34.084,34.972,16,AA,206
184,5.183800220489502,57.00019836425781,19426.583252314816,5.599,33.989,34.980000000000004,16,AA,200
185,4.689799785614014,56.99829864501953,19426.678194444445,6.053,34.546,35.14,16,AA,182
186,4.299699783325195,56.999298095703125,19426.749120370372,6.023,34.508,35.129,16,AA,167
187,3.90120005607605,56.99919891357422,19426.826180555556,6.008,34.471000000000004,35.102000000000004,16,AA,156
188,3.6679999828338623,57.000701904296875,19426.868067129628,6.0280000000000005,34.485,35.098,16,AA,145
189,3.3987998962402344,57.00149917602539,19426.924722222222,6.268,34.731,35.128,16,AA,139
190,2.9830000400543213,57.000999450683594,19426.994074074075,6.564,35.034,35.160000000000004,16,AA,123
191,2.50219988822937,57.0,19427.107858796295,6.8740000000000006,35.309,35.149,16,AA,99
192,2.065500020980835,56.996498107910156,19427.202037037037,7.072,35.469,35.122,16,AA,87
193,1.79830002784729,56.998199462890625,19427.261851851854,7.107,35.485,35.105000000000004,16,AA,81
194,1.6004999876022339,56.999298095703125,19427.295625,7.071,35.471000000000004,35.126,16,AA,77
195,1.1262999773025513,57.00130081176758,19427.38886574074,7.140000000000001,35.489,35.075,16,AA,63
196,0.6664999723434448,57.000701904296875,19427.465462962962,7.1930000000000005,35.541000000000004,35.078,16,AA,51
197,0.22930000722408295,56.999298095703125,19427.5671875,7.111,35.464,35.077,16,AA,42
198,-0.23499999940395355,57.00149917602539,19427.65289351852,7.0440000000000005,35.315,34.980000000000004,16,AA,34
199,-0.7006999850273132,56.99829864501953,19427.743368055555,6.977,35.242,34.97,16,AA,21
200,-1.1349999904632568,56.99879837036133,19427.807777777776,6.691,34.851,34.828,16,AA,14
201,-1.4627000093460083,56.997798919677734,19427.86559027778,6.7860000000000005,34.92,34.807,16,AA,12
202,-1.8320000171661377,56.772499084472656,19429.45565972222,6.485,34.539,34.688,16,AA,6
203,-1.6785000562667847,56.38079833984375,19429.56792824074,6.384,34.488,34.735,16,AA,8
204,-1.4946999549865723,55.99919891357422,19429.681122685186,6.658,34.908,34.924,16,AA,10
205,-0.8956999778747559,56.002201080322266,19429.785694444447,6.822,35.242,35.126,16,AA,20
206,-0.3070000112056732,55.99980163574219,19429.87891203704,6.969,35.428,35.182,16,AA,31
207,0.29499998688697815,55.99879837036133,19429.98122685185,6.997,35.449,35.177,16,AA,46
208,0.8964999914169312,55.997501373291016,19430.08488425926,6.937,35.376,35.158,16,AA,59
209,1.4991999864578247,56.0004997253418,19430.18804398148,6.868,35.344,35.193,16,AA,74
210,2.0952000617980957,56.000701904296875,19430.287581018518,6.821,35.302,35.194,16,AA,90
211,2.6912999153137207,56.002498626708984,19430.381620370372,6.8580000000000005,35.274,35.125,16,AA,107
212,3.2964999675750732,55.99879837036133,19430.477523148147,6.758,35.143,35.083,16,AA,134
213,3.8998000621795654,55.99919891357422,19430.568958333333,6.58,34.875,34.967,16,AA,155
214,4.496500015258789,56.0,19430.67011574074,6.38,34.703,34.980000000000004,16,AA,174
215,5.1016998291015625,56.000999450683594,19430.760243055556,6.167,34.515,34.988,16,AA,196
216,5.712299823760986,56.00130081176758,19430.854895833334,5.215,33.275,34.558,16,AA,208
217,6.309199810028076,56.00130081176758,19430.94914351852,5.186,33.199,34.501,16,AA,218
218,6.909999847412109,56.002498626708984,19431.03891203704,4.921,32.782000000000004,34.292,16,AA,226
219,7.510799884796143,55.997798919677734,19431.12696759259,3.915,31.273,33.556,16,AA,233
220,7.255799770355225,55.66419982910156,19431.22028935185,3.809,30.964000000000002,33.296,16,AA,230
221,6.992000102996826,55.340301513671875,19431.318206018517,5.071,32.976,34.362,16,AA,227
222,6.7316999435424805,54.99980163574219,19431.416412037037,5.0440000000000005,32.977000000000004,34.391,16,AA,224
223,6.119800090789795,54.99829864501953,19431.50650462963,5.372,33.356,34.49,16,AA,216
224,5.546299934387207,54.99829864501953,19431.599988425925,5.473,33.376,34.409,16,AA,205
225,4.974699974060059,55.00419998168945,19431.738090277777,5.666,33.582,34.447,16,AA,190
226,4.390200138092041,55.00019836425781,19431.82896990741,5.564,33.506,34.464,16,AA,171
227,3.80679988861084,55.000701904296875,19431.917256944445,5.3950000000000005,33.387,34.501,16,AA,150
228,3.2186999320983887,55.00120162963867,19432.005613425925,5.298,33.2,34.386,16,AA,130
229,2.619499921798706,54.996498107910156,19432.09940972222,5.696,33.776,34.635,16,AA,104
230,2.0269999504089355,54.99879837036133,19432.199131944446,6.03,34.115,34.678,16,AA,86
231,1.4470000267028809,55.002201080322266,19432.2946412037,6.691,34.856,34.833,16,AA,72
232,0.8672000169754028,55.00170135498047,19432.384374999998,6.971,35.097,34.815,16,AA,58
233,0.2572000026702881,54.996498107910156,19432.481550925924,6.912,35.009,34.778,16,AA,45
234,-0.29499998688697815,54.99679946899414,19432.579618055555,6.78,34.766,34.643,16,AA,32
235,-0.9031999707221985,54.99919891357422,19432.689479166667,6.83,34.827,34.659,16,AA,19
236,-0.5972999930381775,54.75130081176758,19432.78224537037,6.716,34.613,34.537,16,AA,26
237,-0.20829999446868896,54.520198822021484,19432.880208333332,7.029,35.0,34.65,16,AA,36
238,0.18219999969005585,54.265499114990234,19432.980381944446,6.862,34.768,34.562,16,AA,40
239,0.5327000021934509,53.997798919677734,19433.071886574075,6.585,34.369,34.399,16,AA,49
240,1.1297999620437622,53.99729919433594,19433.165069444443,6.787,34.745,34.612,16,AA,64
241,1.7117999792099,53.996498107910156,19433.25354166667,6.3340000000000005,34.351,34.633,16,AA,80
242,2.2808001041412354,53.99679946899414,19433.332835648147,6.1850000000000005,34.204,34.619,16,AA,95
243,2.80049991607666,54.0,19433.410497685185,6.222,34.249,34.631,16,AA,117
244,2.751300096511841,54.257999420166016,19433.48050925926,5.867,33.837,34.53,16,AA,110
245,2.7035000324249268,54.50469970703125,19433.553622685187,5.896,33.766,34.419000000000004,16,AA,108
246,2.115999937057495,54.50120162963867,19433.637881944444,,,,16,AA,91
247,1.5394999980926514,54.49879837036133,19433.723530092593,6.377,34.382,34.624,16,AA,75
248,4.615499973297119,60.75529861450195,19364.226354166665,6.803,34.235,34.032000000000004,17,AA,178
249,4.448299884796143,60.74829864501953,19364.253564814815,6.817,34.566,34.384,17,AA,172
250,4.285299777984619,60.75149917602539,19364.356944444444,7.792,35.927,34.895,17,AA,166
251,4.117000102996826,60.747798919677734,19364.387569444447,7.527,35.368,34.554,17,AA,161
252,3.947499990463257,60.752201080322266,19364.416400462964,6.8950000000000005,34.503,34.237,17,AA,157
253,3.7853000164031982,60.7504997253418,19364.445497685185,8.958,37.394,35.294000000000004,17,AA,149
254,3.6135001182556152,60.75019836425781,19364.479074074075,8.999,37.471000000000004,35.301,17,AA,144
255,3.4523000717163086,60.750701904296875,19364.50988425926,9.123,37.550000000000004,35.295,17,AA,140
256,3.2816998958587646,60.74829864501953,19364.54716435185,9.176,37.605000000000004,35.300000000000004,17,AA,133
257,3.118299961090088,60.747798919677734,19364.576886574072,9.106,37.563,35.325,17,AA,127
258,2.935699939727783,60.749298095703125,19364.60935185185,9.012,37.434,35.283,17,AA,121
259,2.763000011444092,60.74829864501953,19364.63766203704,8.857,37.312,35.31,17,AA,116
260,2.5954999923706055,60.749698638916016,19364.664895833335,8.156,36.575,35.228,17,AA,103
261,2.2657999992370605,60.749298095703125,19364.71195601852,7.269,35.63,35.099000000000004,17,AA,94
262,1.9172999858856201,60.75120162963867,19364.78070601852,7.237,35.593,35.091,17,AA,83
263,1.4321999549865723,60.75230026245117,19364.851296296296,8.133000000000001,36.553,35.226,17,AA,71
264,0.9135000109672546,60.75199890136719,19364.925474537038,8.123,36.541000000000004,35.224000000000004,17,AA,60
265,0.5861999988555908,60.750701904296875,19364.988055555554,8.967,37.401,35.294000000000004,17,AA,50
266,0.2522999942302704,60.75,19365.055868055555,8.954,37.388,35.292,17,AA,44
267,0.08349999785423279,60.74919891357422,19365.082291666666,8.919,37.315,35.25,17,AA,39
268,-0.2653000056743622,60.749698638916016,19365.12835648148,8.74,37.136,35.24,17,AA,33
269,-0.4650000035762787,60.74729919433594,19365.15855324074,9.06,37.43,35.232,17,AA,27
270,-0.673799991607666,60.74869918823242,19365.19179398148,9.275,37.643,35.242,17,AA,23
271,3.0248000621795654,60.57680130004883,19367.505324074074,9.289,37.768,35.358000000000004,17,AA,124
272,2.54830002784729,60.628501892089844,19367.607916666668,8.693,37.154,35.305,17,AA,102
273,-0.9847999811172485,59.2848014831543,19369.830231481483,8.097,36.501,35.206,17,AA,17
274,-0.6563000082969666,59.2848014831543,19369.882118055557,7.57,35.974000000000004,35.168,17,AA,24
275,-0.3617999851703644,59.2848014831543,19369.925960648146,7.351,35.748,35.144,17,AA,29
276,0.006500000134110451,59.281700134277344,19369.97979166667,7.487,35.917,35.191,17,AA,38
277,0.3292999863624573,59.284698486328125,19370.039548611112,7.5280000000000005,35.961,35.197,17,AA,48
278,0.6779999732971191,59.28379821777344,19370.08986111111,7.619,36.06,35.212,17,AA,54
279,1.003499984741211,59.28219985961914,19370.14857638889,7.44,35.861000000000004,35.178,17,AA,61
280,1.3131999969482422,59.28219985961914,19370.195069444442,7.234,35.593,35.094,17,AA,69
281,1.6562999486923218,59.28379821777344,19370.253969907408,7.2330000000000005,35.599000000000004,35.101,17,AA,79
282,2.012500047683716,59.284000396728516,19370.392291666667,7.188,35.546,35.089,17,AA,85
283,2.246999979019165,59.28450012207031,19370.426342592593,7.164000000000001,35.512,35.076,17,AA,92
284,2.5167999267578125,59.28200149536133,19370.515162037038,7.062,35.367,35.019,17,AA,100
285,2.751300096511841,59.28369903564453,19370.551828703705,6.9510000000000005,35.222,34.972,17,AA,111
286,2.9019999504089355,59.28269958496094,19370.590659722224,7.737,36.013,35.043,17,AA,118
287,3.074199914932251,59.28730010986328,19370.61494212963,7.938,36.074,34.907000000000004,17,AA,126
288,3.227299928665161,59.28300094604492,19370.676157407408,8.052,36.185,34.911,17,AA,131
289,3.3631999492645264,59.28350067138672,19371.464363425926,8.367,36.674,35.12,17,AA,136
290,3.5336999893188477,59.283199310302734,19371.497337962963,7.3790000000000004,35.223,34.542,17,AA,141
291,3.682499885559082,59.28300094604492,19371.52736111111,7.077,34.857,34.443,17,AA,147
292,3.849299907684326,59.28620147705078,19371.559618055555,6.381,33.639,33.789,17,AA,151
293,4.032700061798096,59.28919982910156,19371.591944444444,6.6450000000000005,34.017,33.946,17,AA,159
294,4.18120002746582,59.288299560546875,19371.617962962962,6.146,33.274,33.613,17,AA,164
