rank,Longitude,Latitude,Time,Temperature,Depth,Vaissel_name,Profil_id
158,8.42549991607666,57.6431999206543,19667.3649537037,10.289,1,AA,77
159,7.9232001304626465,57.63970184326172,19667.503935185185,10.603,1,AA,66
160,7.927000045776367,57.59349822998047,19667.593449074073,10.36,1,AA,67
161,8.031999588012695,57.5088005065918,19667.676435185185,10.493,1,AA,68
162,7.73799991607666,57.47669982910156,19667.759768518517,10.456,1,AA,65
163,7.51669979095459,57.468299865722656,19667.835324074073,10.477,1,AA,63
164,7.478000164031982,57.520198822021484,19667.908518518518,10.387,1,AA,61
165,7.6016998291015625,57.59830093383789,19667.987291666668,10.346,1,AA,64
166,7.499199867248535,57.67850112915039,19668.078819444443,10.09,1,AA,62
167,7.054699897766113,57.513999938964844,19668.21178240741,10.425,1,AA,60
168,6.869800090789795,57.63370132446289,19668.302037037036,10.44,1,AA,59
169,6.361199855804443,57.650299072265625,19668.441435185185,10.485,1,AA,50
170,5.934700012207031,57.6682014465332,19668.548333333332,10.395,1,AA,42
171,5.857699871063232,57.76169967651367,19668.622893518517,10.449,1,AA,39
172,5.957200050354004,57.92319869995117,19668.719050925927,10.36,1,AA,44
173,6.554200172424316,58.16080093383789,19668.89613425926,10.541,1,AA,55
174,6.0346999168396,58.29100036621094,19669.012800925924,10.743,1,AA,45
175,5.776199817657471,58.2859992980957,19669.096412037037,10.808,1,AA,37
176,5.483799934387207,58.33649826049805,19669.186550925926,10.93,1,AA,33
177,5.461699962615967,58.40380096435547,19669.288194444445,10.886000000000001,1,AA,30
178,5.572000026702881,58.561798095703125,19669.387314814816,10.915000000000001,1,AA,36
179,5.415299892425537,58.58919906616211,19669.46125,11.019,1,AA,29
180,5.242000102996826,58.590301513671875,19669.54097222222,10.844,1,AA,19
181,4.980800151824951,58.660499572753906,19669.623726851853,11.014,1,AA,9
182,4.6427001953125,58.54280090332031,19669.744930555556,10.672,1,AA,4
183,4.517000198364258,58.891998291015625,19669.888703703702,10.706,1,AA,3
184,4.9166998863220215,58.932701110839844,19670.003194444445,10.752,1,AA,8
185,5.173799991607666,58.94049835205078,19670.097962962962,10.852,1,AA,16
186,4.348700046539307,58.383201599121094,19672.30861111111,10.272,1,AA,2
187,4.155300140380859,58.33980178833008,19672.42976851852,10.116,1,AA,1
188,4.786499977111816,58.20830154418945,19672.63351851852,10.092,1,AA,5
189,6.409200191497803,57.98030090332031,19673.457476851854,10.109,1,AA,51
190,8.136500358581543,58.05350112915039,19673.733680555557,9.785,1,AA,72
191,8.260000228881836,58.050201416015625,19673.809652777778,9.372,1,AA,74
192,8.637700080871582,58.17729949951172,19673.960578703704,9.331,1,AA,81
193,5.783299922943115,58.94419860839844,19682.974791666667,10.926,1,AA,38
194,6.076900005340576,58.89459991455078,19683.289097222223,10.267,1,AA,47
195,6.274400234222412,59.00320053100586,19683.34252314815,7.917,1,AA,49
196,6.495800018310547,59.03179931640625,19683.391180555554,8.624,1,AA,52
197,6.630199909210205,59.05139923095703,19683.43263888889,8.68,1,AA,57
198,5.8653998374938965,58.984901428222656,19683.559675925924,10.239,1,AA,40
199,5.869500160217285,59.067501068115234,19683.598541666666,10.197000000000001,1,AA,41
200,6.074999809265137,59.39590072631836,19683.774791666667,11.611,1,AA,46
201,6.259300231933594,59.507999420166016,19683.833819444444,8.575000000000001,1,AA,48
202,5.941999912261963,59.309600830078125,19683.93388888889,9.277000000000001,1,AA,43
203,5.551499843597412,59.16559982299805,19684.02965277778,9.506,1,AA,34
204,6.543499946594238,60.081199645996094,19685.29045138889,10.727,1,AA,53
205,6.547800064086914,60.12200164794922,19685.31355324074,10.795,1,AA,54
206,6.564199924468994,60.17020034790039,19685.341608796294,10.089,1,AA,56
207,6.633999824523926,60.32500076293945,19685.397696759257,10.156,1,AA,58
208,4.7891998291015625,60.856300354003906,19686.994618055556,9.705,1,AA,6
209,4.8993000984191895,60.84980010986328,19687.029293981483,9.516,1,AA,7
210,5.076000213623047,60.817298889160156,19687.0784375,10.173,1,AA,13
211,5.236499786376953,60.760799407958984,19687.13505787037,10.168000000000001,1,AA,18
212,5.411300182342529,60.698699951171875,19687.2084375,10.61,1,AA,28
213,5.340799808502197,60.82429885864258,19687.282349537036,10.713000000000001,1,AA,24
214,5.364500045776367,60.86669921875,19687.31769675926,8.790000000000001,1,AA,26
215,5.465799808502197,60.880699157714844,19687.35542824074,10.881,1,AA,31
216,8.172499656677246,63.06880187988281,19646.98138888889,11.942,2,AA,73
217,8.134499549865723,63.10580062866211,19647.258287037035,10.924,2,AA,71
218,8.102800369262695,63.12730026245117,19647.28840277778,10.901,2,AA,70
219,8.101300239562988,63.12799835205078,19647.566527777777,10.452,2,AA,69
220,8.379799842834473,62.95320129394531,19647.952777777777,13.597,2,AA,76
221,8.428500175476074,62.917198181152344,19648.124537037038,12.700000000000001,2,AA,78
222,8.28600025177002,62.997501373291016,19648.305671296297,10.022,2,AA,75
223,5.307000160217285,61.08150100708008,19649.426550925924,9.311,2,AA,21
224,5.307000160217285,61.08150100708008,19649.456597222223,9.384,2,AA,21
225,5.559700012207031,60.87070083618164,19650.209328703702,12.028,2,AA,35
226,5.386199951171875,60.87179946899414,19650.403171296297,13.093,2,AA,27
227,5.47130012512207,60.88199996948242,19650.647696759257,12.885,2,AA,32
228,5.347499847412109,60.84880065917969,19650.99832175926,13.128,2,AA,25
229,5.316699981689453,60.80619812011719,19651.030208333334,12.385,2,AA,22
230,5.317299842834473,60.80619812011719,19651.379756944447,10.723,2,AA,23
231,5.168700218200684,60.685699462890625,19652.187280092592,9.001,2,AA,15
232,5.168700218200684,60.685699462890625,19652.5134375,9.542,2,AA,15
233,5.215000152587891,60.65620040893555,19652.67042824074,10.213000000000001,2,AA,17
234,5.255799770355225,60.624298095703125,19652.937997685185,9.912,2,AA,20
235,5.091300010681152,60.71220016479492,19653.09107638889,8.676,2,AA,14
236,5.05620002746582,60.72549819946289,19653.734733796296,8.977,2,AA,12
237,5.055799961090088,60.725799560546875,19653.749270833334,8.965,2,AA,11
238,5.038300037384033,60.73350143432617,19653.932997685184,9.497,2,AA,10
239,9.120800018310547,58.481201171875,19661.37261574074,10.168000000000001,2,AA,85
240,9.1875,58.4807014465332,19661.413425925926,9.694,2,AA,87
241,9.27970027923584,58.56079864501953,19661.519027777777,11.068,2,AA,88
242,9.76550006866455,58.77799987792969,19661.746296296296,9.9,2,AA,94
243,9.815999984741211,58.85200119018555,19661.83449074074,9.471,2,AA,95
244,9.817000389099121,58.91019821166992,19661.923310185186,10.272,2,AA,96
245,10.034500122070312,58.854000091552734,19662.02949074074,8.872,2,AA,98
246,10.376700401306152,58.8672981262207,19662.152824074074,10.724,2,AA,100
247,9.333200454711914,57.94580078125,19663.425810185185,10.449,2,AA,89
248,9.36769962310791,57.99420166015625,19663.509907407406,10.046,2,AA,90
249,9.077199935913086,57.90380096435547,19663.61789351852,10.331,2,AA,84
250,10.317999839782715,58.6068000793457,19665.76849537037,10.297,2,AA,99
251,10.61050033569336,58.555301666259766,19665.874282407407,10.443,2,AA,103
252,10.675800323486328,58.45119857788086,19665.954282407405,9.559000000000001,2,AA,104
253,10.536800384521484,58.40530014038086,19666.043171296296,10.669,2,AA,102
254,10.975799560546875,58.05400085449219,19666.208333333332,10.363,2,AA,106
255,10.718000411987305,57.992698669433594,19666.302083333332,10.246,2,AA,105
256,10.416500091552734,58.1068000793457,19666.402939814816,10.0,2,AA,101
257,9.855799674987793,58.079200744628906,19666.62423611111,9.620000000000001,2,AA,97
258,9.559700012207031,57.99700164794922,19666.687777777777,10.479000000000001,2,AA,93
259,9.552300453186035,57.972801208496094,19666.750578703704,10.536,2,AA,92
260,9.547800064086914,57.92679977416992,19666.818287037036,10.555,2,AA,91
261,9.149999618530273,57.86180114746094,19666.92449074074,10.516,2,AA,86
262,9.024800300598145,57.80830001831055,19667.001898148148,10.44,2,AA,83
263,8.949199676513672,57.73870086669922,19667.069745370372,10.331,2,AA,82
264,8.531200408935547,57.736000061035156,19667.16824074074,10.573,2,AA,80
265,8.516799926757812,57.710201263427734,19667.255949074075,10.344,2,AA,79
266,8.42549991607666,57.6431999206543,19667.3649537037,10.294,2,AA,77
267,7.9232001304626465,57.63970184326172,19667.503935185185,10.603,2,AA,66
268,7.927000045776367,57.59349822998047,19667.593449074073,10.361,2,AA,67
