rank,Longitude,Latitude,Time,Temperature,Depth,Vaissel_name,Profil_id
189,9.286700248718262,65.0062026977539,16008.324305555556,,71,JH,51
190,8.557000160217285,64.87419891357422,16008.925694444444,,71,JH,47
191,9.139699935913086,64.59600067138672,16009.03125,,71,JH,50
192,8.635000228881836,64.53130340576172,16009.155555555555,,71,JH,48
193,8.635499954223633,64.38729858398438,16009.261805555556,,71,JH,49
194,7.521999835968018,63.83570098876953,16009.44097222222,,71,JH,46
195,7.430300235748291,63.67020034790039,16009.488194444444,,71,JH,45
196,6.7932000160217285,63.125301361083984,16010.815277777778,,71,JH,44
197,6.28249979019165,63.257198333740234,16011.033333333333,,71,JH,41
198,5.513199806213379,63.31520080566406,16011.18402777778,,71,JH,38
199,6.456699848175049,63.08879852294922,16011.4375,,71,JH,43
200,6.322299957275391,62.86980056762695,16011.548611111111,,71,JH,42
201,5.734300136566162,63.00120162963867,16011.718055555555,,71,JH,39
202,5.309500217437744,63.0968017578125,16011.778472222222,,71,JH,37
203,5.745800018310547,62.617801666259766,16012.142361111111,,71,JH,40
204,4.877200126647949,62.81669998168945,16012.356944444444,,71,JH,33
205,4.378799915313721,62.74769973754883,16012.425694444444,,71,JH,27
206,4.539000034332275,62.50019836425781,16012.825694444444,,71,JH,30
207,3.65120005607605,62.51649856567383,16013.002083333333,,71,JH,19
208,4.82420015335083,62.250999450683594,16013.239583333334,,71,JH,32
209,3.9172000885009766,62.17150115966797,16013.346527777778,,71,JH,22
210,4.393700122833252,61.88819885253906,16013.484722222223,,71,JH,28
211,5.199999809265137,62.36669921875,16016.271527777777,,71,JH,36
212,4.933300018310547,62.483299255371094,16016.345138888888,,71,JH,34
213,4.683300018310547,62.599998474121094,16016.697916666666,,71,JH,31
214,4.433300018310547,62.71670150756836,16016.750694444445,,71,JH,29
215,4.316699981689453,62.78329849243164,16016.797916666668,,71,JH,26
216,4.183300018310547,62.83330154418945,16016.8375,7.9430000000000005,71,JH,25
217,4.050000190734863,62.891700744628906,16016.895833333334,6.613,71,JH,23
218,3.9166998863220215,62.95000076293945,16016.94513888889,4.916,71,JH,21
219,3.6666998863220215,63.06669998168945,16017.019444444444,6.295,71,JH,20
220,3.4000000953674316,63.19169998168945,16017.085416666667,6.305,71,JH,18
221,3.0999999046325684,63.31669998168945,16017.157638888888,6.384,71,JH,16
222,2.816699981689453,63.45000076293945,16017.231944444444,6.735,71,JH,15
223,2.25,63.70000076293945,16017.363888888889,6.559,71,JH,14
224,1.6833000183105469,63.95000076293945,16017.49652777778,2.42,71,JH,11
225,1.1332999467849731,64.17500305175781,16017.627083333333,2.454,71,JH,9
226,0.5666999816894531,64.42500305175781,16017.772222222222,1.485,71,JH,8
227,0.0,64.66670227050781,16017.923611111111,2.352,71,JH,7
228,-0.8334000110626221,65.0,16018.931944444443,1.444,71,JH,6
229,-2.0000998973846436,65.0,16019.167361111111,1.29,71,JH,4
230,-3.150099992752075,65.0,16019.40277777778,1.416,71,JH,2
231,-3.8833999633789062,70.80829620361328,16031.925694444444,2.235,71,JH,1
232,-2.9333999156951904,70.4000015258789,16032.134027777778,0.908,71,JH,3
233,-1.833400011062622,70.0,16032.361111111111,4.514,71,JH,5
234,1.75,70.0333023071289,16032.90277777778,4.603,71,JH,12
235,5.0,70.0,16033.19513888889,4.513,71,JH,35
236,4.066699981689453,70.41670227050781,16033.46388888889,4.588,71,JH,24
237,3.1333000659942627,70.83329772949219,16033.669444444444,4.562,71,JH,17
238,2.1666998863220215,71.25,16033.918749999999,4.501,71,JH,13
239,1.1833000183105469,71.66670227050781,16034.12847222222,0.241,71,JH,10
240,17.251800537109375,70.33519744873047,15999.681944444443,,72,JH,77
241,17.21030044555664,70.17400360107422,16003.471527777778,,72,JH,76
242,17.661699295043945,69.99629974365234,16003.549305555556,,72,JH,79
243,16.704500198364258,69.93569946289062,16003.65277777778,,72,JH,75
244,17.349700927734375,69.89830017089844,16003.74513888889,,72,JH,78
245,17.84980010986328,69.78970336914062,16003.799305555556,,72,JH,80
246,16.65880012512207,69.66179656982422,16003.954861111111,,72,JH,74
247,16.63629913330078,69.5022964477539,16004.00763888889,,72,JH,73
248,16.19729995727539,69.6906967163086,16004.158333333333,,72,JH,72
249,15.90429973602295,69.63919830322266,16004.31597222222,,72,JH,71
250,15.820699691772461,69.46050262451172,16004.422222222223,,72,JH,70
251,15.214300155639648,69.33470153808594,16004.570833333333,,72,JH,69
252,15.206999778747559,69.16280364990234,16004.635416666666,,72,JH,68
253,13.706999778747559,69.02179718017578,16004.821527777778,7.393,72,JH,66
254,14.3572998046875,68.83999633789062,16004.902083333334,,72,JH,67
255,12.60569953918457,68.6709976196289,16005.157638888888,,72,JH,64
256,13.66450023651123,68.37979888916016,16005.301388888889,,72,JH,65
257,12.239999771118164,67.74099731445312,16006.4,,72,JH,63
258,11.869999885559082,68.16169738769531,16006.590972222222,,72,JH,62
259,11.306300163269043,68.37429809570312,16006.736805555556,,72,JH,60
260,10.563199996948242,68.11530303955078,16006.90138888889,,72,JH,57
261,11.447699546813965,67.47329711914062,16007.113888888889,,72,JH,61
262,10.394200325012207,67.50270080566406,16007.300000000001,,72,JH,55
263,10.992799758911133,67.09970092773438,16007.441666666666,,72,JH,59
264,10.612700462341309,66.56999969482422,16007.576388888889,,72,JH,58
265,9.350299835205078,66.34030151367188,16007.71388888889,,72,JH,52
266,9.574000358581543,65.92849731445312,16007.844444444445,,72,JH,53
267,9.88379955291748,65.33679962158203,16007.991666666667,,72,JH,54
268,10.490300178527832,65.20349884033203,16008.149305555555,,72,JH,56
269,9.286700248718262,65.0062026977539,16008.324305555556,,72,JH,51
270,8.557000160217285,64.87419891357422,16008.925694444444,,72,JH,47
271,9.139699935913086,64.59600067138672,16009.03125,,72,JH,50
272,8.635000228881836,64.53130340576172,16009.155555555555,,72,JH,48
273,8.635499954223633,64.38729858398438,16009.261805555556,,72,JH,49
274,7.521999835968018,63.83570098876953,16009.44097222222,,72,JH,46
