rank,Longitude,Latitude,Time,Temperature,Depth,Vaissel_name,Profil_id
107,5.465799808502197,60.880699157714844,19687.35542824074,11.012,22,AA,164
108,8.172499656677246,63.06880187988281,19646.98138888889,13.074,23,AA,190
109,8.134499549865723,63.10580062866211,19647.258287037035,13.087,23,AA,189
110,8.102800369262695,63.12730026245117,19647.28840277778,13.216000000000001,23,AA,188
111,8.101300239562988,63.12799835205078,19647.566527777777,13.218,23,AA,187
112,8.379799842834473,62.95320129394531,19647.952777777777,12.780000000000001,23,AA,192
113,8.428500175476074,62.917198181152344,19648.124537037038,12.691,23,AA,193
114,8.28600025177002,62.997501373291016,19648.305671296297,13.208,23,AA,191
115,5.307000160217285,61.08150100708008,19649.426550925924,12.527000000000001,23,AA,154
116,5.307000160217285,61.08150100708008,19649.456597222223,,23,AA,154
117,5.559700012207031,60.87070083618164,19650.209328703702,10.807,23,AA,167
118,5.386199951171875,60.87179946899414,19650.403171296297,12.02,23,AA,160
119,5.47130012512207,60.88199996948242,19650.647696759257,11.202,23,AA,165
120,5.347499847412109,60.84880065917969,19650.99832175926,12.197000000000001,23,AA,158
121,5.316699981689453,60.80619812011719,19651.030208333334,12.349,23,AA,155
122,5.317299842834473,60.80619812011719,19651.379756944447,12.202,23,AA,156
123,5.168700218200684,60.685699462890625,19652.187280092592,10.987,23,AA,148
124,5.168700218200684,60.685699462890625,19652.5134375,11.015,23,AA,148
125,5.215000152587891,60.65620040893555,19652.67042824074,11.055,23,AA,151
126,5.255799770355225,60.624298095703125,19652.937997685185,11.149000000000001,23,AA,153
127,5.091300010681152,60.71220016479492,19653.09107638889,10.804,23,AA,147
128,5.05620002746582,60.72549819946289,19653.734733796296,10.725,23,AA,145
129,5.055799961090088,60.725799560546875,19653.749270833334,10.789,23,AA,144
130,5.038300037384033,60.73350143432617,19653.932997685184,10.712,23,AA,143
131,6.259300231933594,59.507999420166016,19683.833819444444,12.778,23,AA,172
132,6.543499946594238,60.081199645996094,19685.29045138889,9.206,23,AA,175
133,6.547800064086914,60.12200164794922,19685.31355324074,9.657,23,AA,176
134,6.564199924468994,60.17020034790039,19685.341608796294,10.499,23,AA,177
135,6.633999824523926,60.32500076293945,19685.397696759257,11.75,23,AA,179
136,4.7891998291015625,60.856300354003906,19686.994618055556,9.751,23,AA,139
137,4.8993000984191895,60.84980010986328,19687.029293981483,9.715,23,AA,140
138,5.076000213623047,60.817298889160156,19687.0784375,9.931000000000001,23,AA,146
139,5.236499786376953,60.760799407958984,19687.13505787037,10.749,23,AA,152
140,5.411300182342529,60.698699951171875,19687.2084375,10.839,23,AA,162
141,5.340799808502197,60.82429885864258,19687.282349537036,11.532,23,AA,157
142,5.364500045776367,60.86669921875,19687.31769675926,11.44,23,AA,159
143,5.465799808502197,60.880699157714844,19687.35542824074,10.978,23,AA,164
144,8.172499656677246,63.06880187988281,19646.98138888889,13.002,24,AA,190
145,8.134499549865723,63.10580062866211,19647.258287037035,13.067,24,AA,189
146,8.102800369262695,63.12730026245117,19647.28840277778,13.178,24,AA,188
147,8.101300239562988,63.12799835205078,19647.566527777777,13.172,24,AA,187
148,8.379799842834473,62.95320129394531,19647.952777777777,12.773,24,AA,192
149,8.428500175476074,62.917198181152344,19648.124537037038,12.776,24,AA,193
150,8.28600025177002,62.997501373291016,19648.305671296297,13.156,24,AA,191
151,5.307000160217285,61.08150100708008,19649.426550925924,12.417,24,AA,154
152,5.307000160217285,61.08150100708008,19649.456597222223,,24,AA,154
153,5.559700012207031,60.87070083618164,19650.209328703702,10.534,24,AA,167
154,5.386199951171875,60.87179946899414,19650.403171296297,11.914,24,AA,160
155,5.47130012512207,60.88199996948242,19650.647696759257,11.1,24,AA,165
156,5.347499847412109,60.84880065917969,19650.99832175926,11.931000000000001,24,AA,158
157,5.316699981689453,60.80619812011719,19651.030208333334,12.303,24,AA,155
158,5.317299842834473,60.80619812011719,19651.379756944447,12.177,24,AA,156
159,5.168700218200684,60.685699462890625,19652.187280092592,10.981,24,AA,148
160,5.168700218200684,60.685699462890625,19652.5134375,10.989,24,AA,148
161,5.215000152587891,60.65620040893555,19652.67042824074,11.035,24,AA,151
162,5.255799770355225,60.624298095703125,19652.937997685185,11.062,24,AA,153
163,5.091300010681152,60.71220016479492,19653.09107638889,10.744,24,AA,147
164,5.05620002746582,60.72549819946289,19653.734733796296,10.684000000000001,24,AA,145
165,5.055799961090088,60.725799560546875,19653.749270833334,10.691,24,AA,144
166,5.038300037384033,60.73350143432617,19653.932997685184,10.708,24,AA,143
167,6.259300231933594,59.507999420166016,19683.833819444444,12.793000000000001,24,AA,172
168,6.543499946594238,60.081199645996094,19685.29045138889,9.184000000000001,24,AA,175
169,6.547800064086914,60.12200164794922,19685.31355324074,9.646,24,AA,176
170,6.564199924468994,60.17020034790039,19685.341608796294,10.545,24,AA,177
171,6.633999824523926,60.32500076293945,19685.397696759257,11.734,24,AA,179
172,4.7891998291015625,60.856300354003906,19686.994618055556,9.752,24,AA,139
173,4.8993000984191895,60.84980010986328,19687.029293981483,9.724,24,AA,140
174,5.076000213623047,60.817298889160156,19687.0784375,9.958,24,AA,146
175,5.236499786376953,60.760799407958984,19687.13505787037,10.737,24,AA,152
176,5.411300182342529,60.698699951171875,19687.2084375,10.837,24,AA,162
177,5.340799808502197,60.82429885864258,19687.282349537036,11.589,24,AA,157
178,5.364500045776367,60.86669921875,19687.31769675926,11.433,24,AA,159
179,5.465799808502197,60.880699157714844,19687.35542824074,10.97,24,AA,164
180,8.172499656677246,63.06880187988281,19646.98138888889,12.958,25,AA,190
181,8.134499549865723,63.10580062866211,19647.258287037035,13.044,25,AA,189
182,8.102800369262695,63.12730026245117,19647.28840277778,13.156,25,AA,188
183,8.101300239562988,63.12799835205078,19647.566527777777,13.11,25,AA,187
184,8.379799842834473,62.95320129394531,19647.952777777777,12.765,25,AA,192
185,8.428500175476074,62.917198181152344,19648.124537037038,12.72,25,AA,193
186,8.28600025177002,62.997501373291016,19648.305671296297,13.102,25,AA,191
187,5.307000160217285,61.08150100708008,19649.426550925924,12.25,25,AA,154
188,5.307000160217285,61.08150100708008,19649.456597222223,,25,AA,154
189,5.559700012207031,60.87070083618164,19650.209328703702,10.415000000000001,25,AA,167
190,5.386199951171875,60.87179946899414,19650.403171296297,11.845,25,AA,160
191,5.47130012512207,60.88199996948242,19650.647696759257,10.939,25,AA,165
192,5.347499847412109,60.84880065917969,19650.99832175926,11.779,25,AA,158
193,5.316699981689453,60.80619812011719,19651.030208333334,12.211,25,AA,155
194,5.317299842834473,60.80619812011719,19651.379756944447,12.105,25,AA,156
195,5.168700218200684,60.685699462890625,19652.187280092592,11.01,25,AA,148
196,5.168700218200684,60.685699462890625,19652.5134375,10.966000000000001,25,AA,148
197,5.215000152587891,60.65620040893555,19652.67042824074,10.995000000000001,25,AA,151
198,5.255799770355225,60.624298095703125,19652.937997685185,10.99,25,AA,153
199,5.091300010681152,60.71220016479492,19653.09107638889,10.675,25,AA,147
200,5.05620002746582,60.72549819946289,19653.734733796296,10.762,25,AA,145
201,5.055799961090088,60.725799560546875,19653.749270833334,10.715,25,AA,144
202,5.038300037384033,60.73350143432617,19653.932997685184,10.717,25,AA,143
203,6.259300231933594,59.507999420166016,19683.833819444444,12.818,25,AA,172
204,6.543499946594238,60.081199645996094,19685.29045138889,9.259,25,AA,175
205,6.547800064086914,60.12200164794922,19685.31355324074,9.742,25,AA,176
206,6.564199924468994,60.17020034790039,19685.341608796294,10.665000000000001,25,AA,177
207,6.633999824523926,60.32500076293945,19685.397696759257,11.706,25,AA,179
208,4.7891998291015625,60.856300354003906,19686.994618055556,9.749,25,AA,139
209,4.8993000984191895,60.84980010986328,19687.029293981483,9.726,25,AA,140
210,5.076000213623047,60.817298889160156,19687.0784375,9.958,25,AA,146
211,5.236499786376953,60.760799407958984,19687.13505787037,10.726,25,AA,152
212,5.411300182342529,60.698699951171875,19687.2084375,10.837,25,AA,162
213,5.340799808502197,60.82429885864258,19687.282349537036,11.589,25,AA,157
214,5.364500045776367,60.86669921875,19687.31769675926,11.423,25,AA,159
215,5.465799808502197,60.880699157714844,19687.35542824074,11.105,25,AA,164
216,8.172499656677246,63.06880187988281,19646.98138888889,12.921000000000001,26,AA,190
