rank,Longitude,Latitude,Time,Temperature,Depth,Vessel_name,Profil_id
6284,-0.4936999976634979,61.33100128173828,19659.877372685183,,224,GS,19
6285,-0.4941999912261963,61.74919891357422,19659.990972222222,8.796,224,GS,18
6286,1.013200044631958,61.750301361083984,19660.166354166668,,224,GS,58
6287,1.8787000179290771,61.75130081176758,19660.280347222222,9.59,224,GS,79
6288,2.058500051498413,61.58700180053711,19660.340046296296,9.3,224,GS,88
6289,-0.0027000000700354576,61.58330154418945,19660.680381944443,,224,GS,30
6290,0.005499999970197678,61.3406982421875,19660.75579861111,,224,GS,34
6291,0.5257999897003174,61.124000549316406,19660.879953703705,,224,GS,44
6292,-0.008500000461935997,60.91830062866211,19661.001180555555,,224,GS,29
6293,0.7558000087738037,60.50130081176758,19661.196898148148,,224,GS,52
6294,0.0035000001080334187,60.49580001831055,19661.295601851853,,224,GS,33
6295,0.001500000013038516,60.22200012207031,19661.37898148148,,224,GS,32
6296,1.8285000324249268,60.25120162963867,19662.969178240743,,224,GS,76
6297,1.8327000141143799,60.000301361083984,19663.037337962964,,224,GS,77
6298,0.16979999840259552,59.996700286865234,19663.232233796294,,224,GS,36
6299,0.16680000722408295,59.752498626708984,19663.406990740743,,224,GS,35
6300,1.3316999673843384,59.74829864501953,19663.59008101852,,224,GS,65
6301,0.6370000243186951,59.52280044555664,19663.824861111112,,224,GS,50
6302,-0.49619999527931213,59.497798919677734,19663.976446759258,,224,GS,17
6303,-2.2300000190734863,59.28030014038086,19664.265092592592,,224,GS,5
6304,-1.9327000379562378,59.279701232910156,19664.315069444445,,224,GS,7
6305,-1.6325000524520874,59.28099822998047,19664.357627314814,,224,GS,8
6306,-1.3198000192642212,59.28329849243164,19664.403252314816,,224,GS,9
6307,-0.9860000014305115,59.28300094604492,19664.46028935185,,224,GS,10
6308,-0.6536999940872192,59.28269958496094,19664.508159722223,,224,GS,13
6309,-0.33719998598098755,59.28049850463867,19664.556377314813,,224,GS,23
6310,-0.0007999999797903001,59.28070068359375,19664.60337962963,,224,GS,31
6311,0.3312999904155731,59.28070068359375,19664.73560185185,,224,GS,38
6312,0.6643000245094299,59.28580093383789,19664.785,,224,GS,51
6313,0.9983000159263611,59.28150177001953,19664.835833333334,,224,GS,56
6314,1.3105000257492065,59.282798767089844,19664.886284722223,,224,GS,62
6315,1.6438000202178955,59.2869987487793,19664.939837962964,,224,GS,74
6316,1.9943000078201294,59.28450012207031,19664.993819444444,,224,GS,84
6317,2.242799997329712,59.28519821166992,19665.035625,,224,GS,91
6318,2.511699914932251,59.284000396728516,19665.07630787037,,224,GS,102
6319,2.74429988861084,59.28369903564453,19665.1146412037,,224,GS,110
6320,2.892699956893921,59.28419876098633,19665.142974537037,,224,GS,115
6321,3.06030011177063,59.282501220703125,19665.171886574073,,224,GS,124
6322,3.2095000743865967,59.285701751708984,19665.2005787037,,224,GS,132
6323,3.361999988555908,59.28499984741211,19665.230497685185,,224,GS,143
6324,3.5267999172210693,59.28499984741211,19665.265439814815,,224,GS,150
6325,3.686300039291382,59.284000396728516,19665.30255787037,7.396,224,GS,156
6326,3.8536999225616455,59.28179931640625,19665.34545138889,7.521,224,GS,158
6327,4.032299995422363,59.28150177001953,19665.387280092593,7.538,224,GS,165
6328,4.17579984664917,59.2869987487793,19665.426527777778,7.203,224,GS,168
6329,4.326300144195557,59.28179931640625,19665.465902777778,7.224,224,GS,170
6330,4.49429988861084,59.28519821166992,19665.505729166667,7.298,224,GS,174
6331,4.6631999015808105,59.28300094604492,19665.542465277777,7.363,224,GS,180
6332,4.819699764251709,59.28580093383789,19665.582962962962,,224,GS,183
6333,4.933000087738037,59.28580093383789,19665.615092592594,,224,GS,186
6334,5.034999847412109,59.28450012207031,19665.635983796295,,224,GS,188
6335,3.2795000076293945,60.45119857788086,19666.760416666668,,224,GS,138
6336,-3.685800075531006,61.214500427246094,19641.326412037037,6.899,225,GS,1
6337,-3.2762999534606934,61.11830139160156,19641.429247685184,8.958,225,GS,2
6338,-2.8977999687194824,61.041500091552734,19641.529224537036,9.855,225,GS,3
6339,-2.563699960708618,60.964500427246094,19641.616828703704,10.098,225,GS,4
6340,-2.122999906539917,60.87179946899414,19641.69636574074,,225,GS,6
6341,3.998199939727783,59.499698638916016,19648.21554398148,7.405,225,GS,164
6342,3.9962000846862793,59.68579864501953,19648.315949074076,8.345,225,GS,161
6343,3.25819993019104,59.68619918823242,19648.411145833332,,225,GS,136
6344,2.499300003051758,59.68330001831055,19648.71537037037,,225,GS,99
6345,2.4997000694274902,59.93479919433594,19648.796805555558,,225,GS,100
6346,3.249300003051758,59.93000030517578,19648.91833333333,,225,GS,135
6347,3.9932000637054443,59.93769836425781,19649.047118055558,7.6930000000000005,225,GS,160
6348,3.99780011177063,60.18479919433594,19649.142256944444,7.945,225,GS,163
6349,3.240999937057495,60.18330001831055,19649.25445601852,,225,GS,133
6350,2.4967000484466553,60.18629837036133,19649.358263888887,,225,GS,98
6351,2.499799966812134,60.43619918823242,19649.42740740741,,225,GS,101
6352,3.242000102996826,60.437801361083984,19649.532291666666,,225,GS,134
6353,3.996299982070923,60.434200286865234,19649.637002314816,8.268,225,GS,162
6354,3.515000104904175,60.683799743652344,19649.74332175926,9.524000000000001,225,GS,149
6355,2.754499912261963,60.685699462890625,19649.911238425924,,225,GS,112
6356,2.4247000217437744,60.678199768066406,19650.153599537036,,225,GS,96
6357,2.004300117492676,60.689300537109375,19650.2162037037,,225,GS,87
6358,1.9977999925613403,60.93579864501953,19650.28923611111,,225,GS,85
6359,2.999000072479248,60.937198638916016,19650.61517361111,9.636000000000001,225,GS,120
6360,2.9951999187469482,61.1870002746582,19650.694444444445,9.163,225,GS,119
6361,0.9991999864578247,61.43769836425781,19651.005243055555,,225,GS,57
6362,1.9919999837875366,61.454498291015625,19651.134849537037,9.842,225,GS,83
6363,2.932300090789795,61.36199951171875,19651.339016203703,8.772,225,GS,116
6364,2.7446999549865723,60.92879867553711,19651.638356481482,,225,GS,111
6365,3.3010001182556152,60.71699905395508,19651.944444444445,9.697000000000001,225,GS,140
6366,3.461699962615967,59.52399826049805,19652.92638888889,,225,GS,147
6367,3.1484999656677246,59.72930145263672,19653.37821759259,,225,GS,129
6368,2.9946999549865723,59.699798583984375,19653.58832175926,,225,GS,118
6369,3.396699905395508,59.73149871826172,19653.70244212963,9.669,225,GS,144
6370,3.261699914932251,59.9807014465332,19654.07363425926,,225,GS,137
6371,2.002000093460083,60.00279998779297,19654.268958333334,,225,GS,86
6372,3.6623001098632812,60.25270080566406,19654.604386574076,9.398,225,GS,155
6373,3.3506999015808105,60.470001220703125,19654.92815972222,9.962,225,GS,142
6374,1.8361999988555908,60.501800537109375,19655.120844907407,,225,GS,78
6375,3.4119999408721924,60.663299560546875,19655.357939814814,8.926,225,GS,145
6376,3.0369999408721924,60.82270050048828,19655.462627314813,9.838000000000001,225,GS,122
6377,3.0617001056671143,60.77429962158203,19655.818043981482,,225,GS,125
6378,2.512500047683716,60.831199645996094,19655.903136574074,,225,GS,103
6379,1.5061999559402466,60.83319854736328,19656.016655092593,,225,GS,72
6380,1.9381999969482422,61.00199890136719,19656.1596875,,225,GS,82
6381,3.0339999198913574,61.01570129394531,19656.406516203704,9.702,225,GS,121
6382,3.1923000812530518,61.16450119018555,19656.494247685183,8.156,225,GS,131
6383,1.8849999904632568,61.17580032348633,19656.776574074076,,225,GS,80
6384,1.1759999990463257,61.16379928588867,19656.874131944445,,225,GS,60
6385,1.0785000324249268,61.41429901123047,19656.968402777777,,225,GS,59
6386,2.074700117111206,61.407501220703125,19657.132002314815,10.067,225,GS,90
6387,3.1494998931884766,61.41299819946289,19657.261273148146,9.079,225,GS,130
6388,2.4172000885009766,61.2307014465332,19657.454305555555,10.0,225,GS,95
6389,2.8001999855041504,61.09830093383789,19657.89130787037,9.537,225,GS,114
6390,4.620800018310547,60.75230026245117,19658.537083333333,,225,GS,178
6391,4.45419979095459,60.75199890136719,19658.57284722222,7.994,225,GS,173
6392,4.285999774932861,60.749298095703125,19658.616921296296,7.538,225,GS,169
6393,4.120200157165527,60.74850082397461,19658.654513888887,8.781,225,GS,166
6394,3.9547998905181885,60.7504997253418,19658.693842592595,8.804,225,GS,159
6395,3.7916998863220215,60.74869918823242,19658.73386574074,9.053,225,GS,157
6396,3.625499963760376,60.74919891357422,19658.77496527778,9.516,225,GS,154
6397,3.4619998931884766,60.74879837036133,19658.82096064815,9.227,225,GS,148
6398,3.2899999618530273,60.749298095703125,19658.862233796295,9.699,225,GS,139
6399,3.123500108718872,60.74869918823242,19658.9021875,9.904,225,GS,127
6400,2.937700033187866,60.74850082397461,19658.940381944445,,225,GS,117
6401,2.7760000228881836,60.74869918823242,19658.97585648148,,225,GS,113
6402,2.6041998863220215,60.749298095703125,19659.11909722222,,225,GS,106
6403,2.2692999839782715,60.751800537109375,19659.169583333332,,225,GS,92
6404,1.9199999570846558,60.747501373291016,19659.220671296298,,225,GS,81
6405,1.440000057220459,60.750999450683594,19659.28751157407,,225,GS,69
6406,0.9151999950408936,60.7504997253418,19659.35886574074,,225,GS,55
6407,0.59170001745224,60.74869918823242,19659.407650462963,,225,GS,48
6408,0.2529999911785126,60.74679946899414,19659.58148148148,,225,GS,37
6409,-0.0860000029206276,60.746700286865234,19659.628773148146,,225,GS,28
6410,-0.2669999897480011,60.750701904296875,19659.65818287037,,225,GS,27
6411,-0.4645000100135803,60.750701904296875,19659.687384259258,,225,GS,20
6412,-0.6777999997138977,60.75270080566406,19659.71820601852,,225,GS,11
6413,-0.4936999976634979,61.33100128173828,19659.877372685183,,225,GS,19
6414,-0.4941999912261963,61.74919891357422,19659.990972222222,,225,GS,18
6415,1.013200044631958,61.750301361083984,19660.166354166668,,225,GS,58
6416,1.8787000179290771,61.75130081176758,19660.280347222222,9.583,225,GS,79
6417,2.058500051498413,61.58700180053711,19660.340046296296,9.287,225,GS,88
6418,-0.0027000000700354576,61.58330154418945,19660.680381944443,,225,GS,30
6419,0.005499999970197678,61.3406982421875,19660.75579861111,,225,GS,34
6420,0.5257999897003174,61.124000549316406,19660.879953703705,,225,GS,44
6421,-0.008500000461935997,60.91830062866211,19661.001180555555,,225,GS,29
6422,0.7558000087738037,60.50130081176758,19661.196898148148,,225,GS,52
6423,0.0035000001080334187,60.49580001831055,19661.295601851853,,225,GS,33
6424,0.001500000013038516,60.22200012207031,19661.37898148148,,225,GS,32
6425,1.8285000324249268,60.25120162963867,19662.969178240743,,225,GS,76
6426,1.8327000141143799,60.000301361083984,19663.037337962964,,225,GS,77
6427,0.16979999840259552,59.996700286865234,19663.232233796294,,225,GS,36
6428,0.16680000722408295,59.752498626708984,19663.406990740743,,225,GS,35
6429,1.3316999673843384,59.74829864501953,19663.59008101852,,225,GS,65
6430,0.6370000243186951,59.52280044555664,19663.824861111112,,225,GS,50
6431,-0.49619999527931213,59.497798919677734,19663.976446759258,,225,GS,17
6432,-2.2300000190734863,59.28030014038086,19664.265092592592,,225,GS,5
6433,-1.9327000379562378,59.279701232910156,19664.315069444445,,225,GS,7
6434,-1.6325000524520874,59.28099822998047,19664.357627314814,,225,GS,8
6435,-1.3198000192642212,59.28329849243164,19664.403252314816,,225,GS,9
6436,-0.9860000014305115,59.28300094604492,19664.46028935185,,225,GS,10
6437,-0.6536999940872192,59.28269958496094,19664.508159722223,,225,GS,13
6438,-0.33719998598098755,59.28049850463867,19664.556377314813,,225,GS,23
6439,-0.0007999999797903001,59.28070068359375,19664.60337962963,,225,GS,31
6440,0.3312999904155731,59.28070068359375,19664.73560185185,,225,GS,38
6441,0.6643000245094299,59.28580093383789,19664.785,,225,GS,51
6442,0.9983000159263611,59.28150177001953,19664.835833333334,,225,GS,56
6443,1.3105000257492065,59.282798767089844,19664.886284722223,,225,GS,62
6444,1.6438000202178955,59.2869987487793,19664.939837962964,,225,GS,74
6445,1.9943000078201294,59.28450012207031,19664.993819444444,,225,GS,84
6446,2.242799997329712,59.28519821166992,19665.035625,,225,GS,91
6447,2.511699914932251,59.284000396728516,19665.07630787037,,225,GS,102
6448,2.74429988861084,59.28369903564453,19665.1146412037,,225,GS,110
6449,2.892699956893921,59.28419876098633,19665.142974537037,,225,GS,115
6450,3.06030011177063,59.282501220703125,19665.171886574073,,225,GS,124
6451,3.2095000743865967,59.285701751708984,19665.2005787037,,225,GS,132
6452,3.361999988555908,59.28499984741211,19665.230497685185,,225,GS,143
6453,3.5267999172210693,59.28499984741211,19665.265439814815,,225,GS,150
6454,3.686300039291382,59.284000396728516,19665.30255787037,7.390000000000001,225,GS,156
6455,3.8536999225616455,59.28179931640625,19665.34545138889,7.477,225,GS,158
6456,4.032299995422363,59.28150177001953,19665.387280092593,7.517,225,GS,165
6457,4.17579984664917,59.2869987487793,19665.426527777778,7.186,225,GS,168
6458,4.326300144195557,59.28179931640625,19665.465902777778,7.222,225,GS,170
6459,4.49429988861084,59.28519821166992,19665.505729166667,7.29,225,GS,174
6460,4.6631999015808105,59.28300094604492,19665.542465277777,7.3580000000000005,225,GS,180
6461,4.819699764251709,59.28580093383789,19665.582962962962,,225,GS,183
6462,4.933000087738037,59.28580093383789,19665.615092592594,,225,GS,186
6463,5.034999847412109,59.28450012207031,19665.635983796295,,225,GS,188
6464,3.2795000076293945,60.45119857788086,19666.760416666668,,225,GS,138
6465,-3.685800075531006,61.214500427246094,19641.326412037037,6.878,226,GS,1
6466,-3.2762999534606934,61.11830139160156,19641.429247685184,8.950000000000001,226,GS,2
6467,-2.8977999687194824,61.041500091552734,19641.529224537036,9.854000000000001,226,GS,3
6468,-2.563699960708618,60.964500427246094,19641.616828703704,10.096,226,GS,4
6469,-2.122999906539917,60.87179946899414,19641.69636574074,,226,GS,6
6470,3.998199939727783,59.499698638916016,19648.21554398148,7.263,226,GS,164
6471,3.9962000846862793,59.68579864501953,19648.315949074076,8.358,226,GS,161
6472,3.25819993019104,59.68619918823242,19648.411145833332,,226,GS,136
6473,2.499300003051758,59.68330001831055,19648.71537037037,,226,GS,99
6474,2.4997000694274902,59.93479919433594,19648.796805555558,,226,GS,100
6475,3.249300003051758,59.93000030517578,19648.91833333333,,226,GS,135
6476,3.9932000637054443,59.93769836425781,19649.047118055558,7.687,226,GS,160
6477,3.99780011177063,60.18479919433594,19649.142256944444,7.886,226,GS,163
6478,3.240999937057495,60.18330001831055,19649.25445601852,,226,GS,133
6479,2.4967000484466553,60.18629837036133,19649.358263888887,,226,GS,98
6480,2.499799966812134,60.43619918823242,19649.42740740741,,226,GS,101
6481,3.242000102996826,60.437801361083984,19649.532291666666,,226,GS,134
6482,3.996299982070923,60.434200286865234,19649.637002314816,8.261000000000001,226,GS,162
6483,3.515000104904175,60.683799743652344,19649.74332175926,9.518,226,GS,149
6484,2.754499912261963,60.685699462890625,19649.911238425924,,226,GS,112
6485,2.4247000217437744,60.678199768066406,19650.153599537036,,226,GS,96
6486,2.004300117492676,60.689300537109375,19650.2162037037,,226,GS,87
6487,1.9977999925613403,60.93579864501953,19650.28923611111,,226,GS,85
6488,2.999000072479248,60.937198638916016,19650.61517361111,9.634,226,GS,120
6489,2.9951999187469482,61.1870002746582,19650.694444444445,9.156,226,GS,119
6490,0.9991999864578247,61.43769836425781,19651.005243055555,,226,GS,57
6491,1.9919999837875366,61.454498291015625,19651.134849537037,9.846,226,GS,83
6492,2.932300090789795,61.36199951171875,19651.339016203703,8.761000000000001,226,GS,116
6493,2.7446999549865723,60.92879867553711,19651.638356481482,,226,GS,111
6494,3.3010001182556152,60.71699905395508,19651.944444444445,9.69,226,GS,140
6495,3.461699962615967,59.52399826049805,19652.92638888889,,226,GS,147
6496,3.1484999656677246,59.72930145263672,19653.37821759259,,226,GS,129
6497,2.9946999549865723,59.699798583984375,19653.58832175926,,226,GS,118
6498,3.396699905395508,59.73149871826172,19653.70244212963,,226,GS,144
6499,3.261699914932251,59.9807014465332,19654.07363425926,,226,GS,137
6500,2.002000093460083,60.00279998779297,19654.268958333334,,226,GS,86
6501,3.6623001098632812,60.25270080566406,19654.604386574076,9.376,226,GS,155
6502,3.3506999015808105,60.470001220703125,19654.92815972222,9.96,226,GS,142
6503,1.8361999988555908,60.501800537109375,19655.120844907407,,226,GS,78
6504,3.4119999408721924,60.663299560546875,19655.357939814814,8.923,226,GS,145
6505,3.0369999408721924,60.82270050048828,19655.462627314813,9.838000000000001,226,GS,122
6506,3.0617001056671143,60.77429962158203,19655.818043981482,,226,GS,125
6507,2.512500047683716,60.831199645996094,19655.903136574074,,226,GS,103
6508,1.5061999559402466,60.83319854736328,19656.016655092593,,226,GS,72
6509,1.9381999969482422,61.00199890136719,19656.1596875,,226,GS,82
6510,3.0339999198913574,61.01570129394531,19656.406516203704,9.69,226,GS,121
6511,3.1923000812530518,61.16450119018555,19656.494247685183,8.142,226,GS,131
6512,1.8849999904632568,61.17580032348633,19656.776574074076,,226,GS,80
