,Longitude,Latitude,Time,Temperature,Depth,PlatformCode
894,4.668000221252441,59.28329849243164,19371.703530092593,5.925,10,AA
895,4.822000026702881,59.2843017578125,19371.734791666666,6.178,10,AA
896,4.933800220489502,59.28269958496094,19371.760925925926,6.0600000000000005,10,AA
897,5.031199932098389,59.284000396728516,19371.781817129628,5.922,10,AA
898,8.084500312805176,58.050498962402344,19376.166469907406,7.245,10,AA
899,8.101200103759766,57.98379898071289,19376.192916666667,5.977,10,AA
900,8.163200378417969,57.91579818725586,19376.223819444444,6.335,10,AA
901,8.200200080871582,57.85129928588867,19376.253159722222,6.061,10,AA
902,8.284000396728516,57.73529815673828,19376.301064814816,5.997,10,AA
903,8.336199760437012,57.64970016479492,19376.334976851853,5.4270000000000005,10,AA
904,8.38070011138916,57.54679870605469,19376.374386574073,4.924,10,AA
905,8.4197998046875,57.481998443603516,19376.398229166665,5.854,10,AA
906,8.46780014038086,57.39870071411133,19376.426550925924,5.203,10,AA
907,8.503800392150879,57.316001892089844,19376.455439814814,4.7940000000000005,10,AA
908,8.555800437927246,57.23400115966797,19376.483784722222,3.829,10,AA
909,7.682700157165527,57.40250015258789,19376.739988425925,6.307,10,AA
910,7.952499866485596,57.00149917602539,19376.915925925925,4.866,10,AA
911,7.653500080108643,57.00279998779297,19376.977465277778,5.346,10,AA
912,7.353799819946289,56.99980163574219,19377.032824074075,5.505,10,AA
913,6.997499942779541,57.00170135498047,19377.09681712963,5.739,10,AA
914,6.6717000007629395,57.00130081176758,19377.162685185187,6.2940000000000005,10,AA
915,6.337699890136719,57.00019836425781,19377.228668981483,5.989,10,AA
916,6.004799842834473,56.999298095703125,19377.295995370372,6.114,10,AA
917,5.832200050354004,56.88169860839844,19377.347905092593,6.389,10,AA
918,6.254300117492676,56.676300048828125,19377.525902777776,5.738,10,AA
919,5.768700122833252,56.779300689697266,19377.631041666667,6.121,10,AA
920,5.6682000160217285,57.00130081176758,19377.76125,6.0280000000000005,10,AA
921,5.195499897003174,56.99879837036133,19377.8665625,6.144,10,AA
922,6.117300033569336,57.18479919433594,19378.303946759257,6.093,10,AA
923,5.738699913024902,57.22600173950195,19378.41138888889,5.905,10,AA
924,4.645699977874756,57.838199615478516,19378.69883101852,7.222,10,AA
925,4.697500228881836,57.000701904296875,19379.247222222224,6.149,10,AA
926,4.492199897766113,57.13019943237305,19379.302511574075,6.032,10,AA
927,4.301300048828125,57.000701904296875,19379.38699074074,6.152,10,AA
928,4.171299934387207,56.87080001831055,19379.426979166667,6.3180000000000005,10,AA
929,3.898699998855591,57.003501892089844,19379.50136574074,6.232,10,AA
930,3.6691999435424805,57.00130081176758,19379.535729166666,6.666,10,AA
931,3.395699977874756,57.000701904296875,19379.61664351852,6.843,10,AA
932,3.1273000240325928,57.89649963378906,19380.325671296294,7.259,10,AA
933,2.9519999027252197,57.737300872802734,19380.440671296295,6.113,10,AA
934,2.625999927520752,57.26599884033203,19380.585046296295,7.361,10,AA
935,2.753999948501587,56.920799255371094,19380.728877314814,7.219,10,AA
936,2.9296998977661133,56.99980163574219,19380.765659722223,7.1850000000000005,10,AA
937,2.498699903488159,57.00230026245117,19380.824027777777,7.357,10,AA
938,2.066800117492676,56.99980163574219,19380.8840625,7.438,10,AA
939,1.7992000579833984,56.999698638916016,19380.922152777777,7.462,10,AA
940,1.6002000570297241,57.00130081176758,19380.95113425926,7.541,10,AA
941,1.1360000371932983,57.0004997253418,19381.016215277778,7.829,10,AA
942,0.6697999835014343,56.999298095703125,19381.08150462963,7.877,10,AA
943,0.23119999468326569,56.99879837036133,19381.1458912037,7.913,10,AA
944,-0.23250000178813934,56.999298095703125,19381.21820601852,8.016,10,AA
945,-0.6983000040054321,57.00019836425781,19381.291689814814,8.029,10,AA
946,-1.1273000240325928,57.00130081176758,19381.355381944446,7.993,10,AA
947,-1.465999960899353,57.00230026245117,19381.407152777778,7.994,10,AA
948,2.4753000736236572,58.20349884033203,19383.328761574074,7.812,10,AA
949,2.450000047683716,58.698299407958984,19383.481527777778,7.48,10,AA
950,3.5894999504089355,58.713199615478516,19383.636689814815,7.271,10,AA
951,3.858299970626831,58.49020004272461,19383.732800925925,6.413,10,AA
952,4.177999973297119,58.313201904296875,19383.829999999998,7.08,10,AA
953,3.1493000984191895,59.71730041503906,19384.32238425926,8.944,10,AA
